240,16,-43
240,17,-43
241,18,-44
253,10,-45
253,11,-45
254,10,-44
254,11,-44
-880,10,-22
-863,16,-23
-863,16,-22
-861,17,-26
-843,17,-24
-842,16,-24
-838,11,-21
-837,10,-22
-818,10,-17
-818,11,-17
-817,8,-18
-817,9,-18
-817,10,-17
-794,5,-20
-794,5,-19
-794,6,-19
-785,3,-28
-769,4,-20
-769,5,-20
-769,5,-19
-768,5,-19
-749,14,-18
-749,14,-17
-742,15,-24
-742,16,-24
-739,14,-31
-739,13,-30
-722,16,-17
-722,17,-17
-714,18,-31
-695,9,-19
-695,10,-19
-680,7,-32
-673,15,-19
-673,16,-19
-672,16,-20
-672,17,-20
-672,16,-19
-650,2,-23
-648,3,-19
-619,18,-19
-618,4,-28
-618,5,-28
-617,4,-27
-617,5,-27
-606,8,-24
-606,8,-23
-593,16,-25
-593,17,-25
-584,7,-32
-584,8,-32
-554,12,-21
-554,13,-21
-553,13,-22
-553,14,-22
-553,13,-21
-540,16,-20
-539,16,-20
-539,17,-20
-537,14,-29
-536,15,-28
-526,18,-24
-526,17,-23
-516,7,-18
-516,8,-18
-515,6,-17
-515,7,-17
-493,3,-18
-475,6,-18
-475,7,-18
-474,6,-18
-474,7,-18
-472,10,-19
-470,9,-25
-469,9,-25
-437,3,-23
-435,7,-27
-435,7,-26
-409,7,-27
-409,8,-26
-400,8,-18
-400,9,-18
-399,8,-17
-397,17,-31
-397,18,-31
-396,17,-32
-381,15,-31
-381,16,-31
-378,17,-18
-378,18,-18
-378,17,-17
-378,18,-17
-377,17,-18
-377,18,-18
-377,17,-17
-377,18,-17
-375,12,-29
-375,12,-28
-375,13,-28
-351,13,-26
-350,14,-26
-350,15,-25
-334,12,-18
-334,13,-18
-333,14,-19
-333,14,-18
-329,3,-32
-329,3,-31
-329,4,-31
-308,13,-29
-308,14,-29
-307,13,-28
-307,14,-28
-298,4,-18
-298,5,-18
-297,4,-17
-297,5,-17
-283,11,-24
-282,12,-23
-282,13,-23
-273,4,-30
-273,5,-30
-272,5,-29
-272,10,-20
-272,10,-19
-265,11,-21
-265,12,-21
-264,12,-21
-252,6,-32
-252,7,-32
-179,15,-23
-179,16,-23
-134,5,-28
-133,5,-29
-133,5,-28
-74,7,-25
-73,6,-25
-65,12,-24
-64,11,-25
-64,12,-25
-64,12,-24
-62,16,-32
-44,10,-21
-44,11,-21
-43,10,-22
-43,11,-22
-31,8,-18
-31,9,-18
-30,8,-17
-30,9,-17
-15,15,-32
-15,16,-32
-15,15,-31
-15,16,-31
4,13,-31
5,13,-31
5,5,-25
5,6,-25
6,5,-24
6,6,-24
14,13,-27
14,13,-26
15,13,-27
15,13,-26
29,4,-32
30,4,-32
48,10,-25
85,3,-20
126,18,-20
126,19,-20
156,11,-30
156,12,-30
157,11,-30
157,12,-30
176,8,-22
176,8,-21
177,8,-22
177,9,-22
177,8,-21
182,14,-26
182,15,-26
182,15,-25
183,16,-25
183,17,-25
205,6,-25
205,5,-24
206,6,-25
206,7,-25
224,16,-17
224,17,-17
229,9,-31
230,8,-32
230,9,-32
230,9,-31
241,14,-23
241,15,-23
252,4,-30
252,5,-30
253,4,-30
253,5,-30
-846,4,-3
-846,5,-3
-823,8,-4
-823,7,-3
-803,13,-8
-803,14,-8
-802,12,-9
-802,13,-9
-802,13,-8
-784,10,-15
-784,11,-15
-783,11,-16
-783,12,-16
-783,11,-15
-777,18,-2
-777,19,-2
-769,14,-4
-769,14,-3
-749,12,-2
-749,12,-1
-736,5,-2
-736,6,-2
-735,6,-1
-717,9,-5
-717,10,-5
-717,10,-4
-716,10,-4
-711,6,-11
-669,10,-4
-669,11,-4
-668,10,-4
-668,11,-4
-579,5,-7
-579,4,-6
-559,10,-3
-558,10,-3
-540,4,-3
-528,13,-1
-528,14,-1
-527,13,-1
-475,16,-8
-474,16,-8
-455,15,-14
-455,16,-14
-421,6,-1
-421,7,-1
-420,7,-11
-420,8,-11
-419,6,-12
-419,6,-11
-419,7,-11
-405,6,-7
-405,7,-7
-404,8,-7
-367,6,-14
-365,14,-9
-365,15,-9
-357,4,-6
-346,12,-11
-346,13,-11
-345,13,-11
-326,10,-10
-326,11,-10
-325,10,-9
-325,11,-9
-267,9,-7
-262,15,-8
-262,16,-8
-262,16,-7
-249,12,-11
-249,13,-11
-248,12,-11
-226,3,-7
-221,15,-15
-221,16,-15
-203,6,-9
-202,6,-9
-202,7,-9
-174,12,-5
-173,11,-5
-173,12,-5
-153,3,-14
-153,4,-14
-152,3,-13
-109,11,-2
-109,12,-2
-109,11,-1
-108,10,-1
-108,11,-1
-106,3,-13
-105,3,-13
-93,12,-12
-87,4,-8
-86,3,-8
-86,4,-8
-21,2,-14
-21,3,-14
-20,2,-13
11,16,-10
11,17,-10
11,17,-9
12,17,-9
12,18,-9
12,19,-9
19,5,-4
19,6,-4
20,5,-5
20,6,-5
35,8,-8
35,8,-7
36,8,-8
36,8,-7
45,10,-4
45,11,-4
46,16,-12
46,17,-12
46,10,-5
46,11,-5
46,10,-4
46,11,-4
47,16,-11
47,17,-11
88,6,-13
88,7,-13
88,6,-12
88,7,-12
89,6,-12
89,7,-12
104,16,-6
104,17,-6
109,5,-16
110,5,-16
136,3,-3
136,4,-2
137,9,-10
137,10,-10
137,3,-3
137,4,-2
138,9,-9
138,10,-9
159,9,-16
159,9,-15
160,9,-16
160,9,-15
164,7,-2
164,8,-2
165,7,-1
165,8,-1
173,6,-6
174,5,-6
184,7,-3
184,8,-3
185,5,-4
185,6,-4
186,12,-9
186,13,-9
187,12,-10
187,13,-10
242,6,-8
242,7,-8
242,7,-7
243,7,-7
243,8,-7
259,11,-13
259,12,-13
260,11,-13
260,12,-13
267,4,-4
268,4,-4
-881,12,11
-881,13,11
-874,2,5
-874,3,5
-873,3,4
-873,3,5
-872,8,7
-872,7,8
-872,8,8
-868,9,5
-868,10,5
-868,9,6
-868,10,6
-843,14,13
-843,15,13
-842,16,12
-842,17,12
-842,15,13
-836,12,0
-836,12,1
-832,5,8
-794,14,13
-779,10,7
-779,11,7
-778,10,8
-778,11,8
-691,3,2
-691,4,2
-663,2,14
-663,2,15
-662,2,14
-655,10,0
-655,11,0
-654,9,0
-654,9,1
-636,9,5
-636,10,5
-612,18,6
-612,19,6
-601,14,14
-601,15,14
-600,14,13
-600,15,13
-588,16,4
-588,17,4
-587,16,3
-587,17,3
-587,16,4
-587,17,4
-572,8,13
-572,8,14
-565,14,9
-565,14,10
-564,14,9
-564,15,9
-564,14,10
-528,13,0
-527,11,0
-527,12,0
-527,13,0
-519,16,14
-519,17,14
-519,16,15
-519,17,15
-518,16,15
-518,17,15
-509,15,0
-509,16,0
-508,13,1
-508,14,1
-498,14,2
-498,15,3
-495,12,13
-494,12,12
-494,13,12
-494,12,13
-494,13,13
-471,15,1
-471,16,1
-470,16,0
-470,17,0
-470,16,1
-443,12,7
-434,11,10
-434,11,11
-433,11,11
-429,14,1
-429,15,1
-420,5,0
-385,8,9
-385,7,10
-385,8,10
-384,8,9
-384,9,9
-384,8,10
-379,4,5
-379,5,5
-354,7,12
-354,6,13
-354,7,13
-325,7,1
-325,7,2
-325,8,2
-324,6,1
-324,7,1
-324,7,2
-323,16,15
-322,17,15
-312,10,8
-312,10,9
-306,17,0
-306,18,1
-295,4,2
-295,5,2
-294,5,2
-294,5,3
-294,6,3
-290,3,10
-290,4,10
-266,10,10
-266,11,10
-265,10,9
-265,11,9
-241,16,1
-241,16,2
-240,15,1
-240,16,1
-240,16,2
-226,5,15
-226,6,15
-211,4,0
-199,15,1
-199,15,2
-199,15,9
-199,16,9
-158,2,1
-140,13,0
-140,13,1
-140,14,1
-140,12,12
-139,13,0
-139,13,1
-139,12,11
-139,13,11
-125,7,12
-120,13,14
-120,14,14
-120,13,15
-120,14,15
-70,17,13
-70,17,14
-63,15,3
-63,16,3
-62,15,3
-62,16,3
-62,15,4
-62,16,4
-38,12,6
-38,12,7
-37,12,6
-37,12,7
-35,4,14
-34,3,13
-34,4,14
-25,13,1
-25,13,2
-25,14,2
-24,13,1
-24,13,2
1,17,8
1,17,9
2,17,8
2,17,9
9,11,15
64,6,8
64,7,8
64,7,9
65,7,8
65,7,9
77,5,14
77,6,14
78,5,14
94,17,2
94,17,3
95,17,2
95,18,2
98,12,11
98,13,11
99,13,10
99,13,11
104,17,11
104,18,11
104,17,12
104,18,12
105,17,11
105,18,11
105,17,12
105,18,12
121,2,4
121,3,4
122,3,4
122,4,5
138,3,12
138,3,13
139,3,12
165,17,13
165,17,14
166,17,13
166,17,14
177,13,9
177,13,10
178,13,9
178,13,10
220,8,13
220,8,14
221,8,13
221,8,14
227,9,4
227,9,5
228,10,4
228,10,5
238,5,8
238,6,8
238,6,9
239,6,8
239,6,9
239,7,9
261,5,1
261,6,1
262,4,0
262,5,0
262,10,12
262,11,12
263,10,13
263,11,13
264,3,11
264,4,11
264,3,12
264,4,12
265,3,11
265,3,12
265,4,12
-881,11,26
-834,11,25
-834,12,25
-834,11,26
-834,12,26
-833,11,25
-833,12,25
-816,13,20
-816,14,20
-814,16,23
-802,8,28
-801,7,28
-801,8,28
-801,7,29
-801,8,29
-779,5,31
-779,6,31
-765,5,24
-762,17,18
-762,17,19
-751,15,21
-751,15,22
-750,14,21
-750,14,22
-749,17,27
-742,5,23
-741,4,23
-741,5,23
-730,7,31
-730,8,31
-709,11,22
-688,8,23
-688,9,23
-687,8,23
-687,8,24
-668,5,20
-668,6,20
-667,7,20
-667,7,21
-667,8,21
-654,8,28
-636,14,17
-636,15,17
-636,14,18
-636,15,18
-627,17,28
-627,18,28
-627,17,29
-626,7,19
-626,8,19
-626,8,20
-626,17,28
-626,16,29
-626,17,29
-625,8,19
-617,16,22
-617,17,22
-616,16,22
-616,15,23
-616,16,23
-592,18,29
-592,19,29
-592,18,30
-592,19,30
-583,7,25
-583,8,25
-539,5,17
-539,6,17
-538,5,16
-538,6,16
-493,15,27
-493,16,27
-492,16,27
-492,16,28
-492,17,28
-487,11,19
-487,12,19
-487,11,20
-487,12,20
-471,3,18
-471,4,19
-470,3,18
-470,4,19
-467,18,31
-444,6,31
-438,6,23
-438,6,24
-425,12,21
-425,13,21
-425,7,31
-424,10,22
-424,11,22
-424,6,31
-399,11,31
-399,12,31
-398,11,30
-398,12,30
-398,11,31
-398,12,31
-392,15,28
-392,16,28
-391,15,27
-391,16,27
-371,11,28
-371,12,28
-371,12,29
-349,11,26
-349,12,26
-348,11,25
-348,12,25
-348,11,26
-348,12,26
-331,2,16
-331,2,17
-331,3,17
-325,8,30
-325,9,30
-324,9,30
-324,10,31
-324,11,31
-323,15,16
-323,16,16
-303,13,24
-303,14,24
-302,13,23
-278,8,24
-278,8,25
-246,13,20
-246,14,20
-246,13,21
-246,14,21
-225,5,16
-225,6,16
-206,14,23
-206,14,24
-203,7,18
-203,8,18
-202,9,18
-202,9,19
-202,10,19
-178,11,19
-178,10,20
-178,11,20
-177,11,19
-170,3,25
-169,3,25
-169,3,26
-165,7,22
-165,8,22
-164,7,23
-162,3,24
-149,14,26
-149,15,26
-149,14,27
-149,15,27
-109,16,31
-108,16,30
-93,6,29
-93,7,29
-92,6,28
-92,7,28
-92,6,29
-92,7,29
-90,8,18
-90,9,18
-89,8,18
-89,9,18
-89,8,19
-89,9,19
-83,9,30
-83,10,30
-45,17,16
-45,17,17
-28,10,31
-28,11,31
-24,11,25
-24,12,25
-23,12,25
-23,12,26
-23,13,26
-14,12,22
-14,13,22
-13,13,22
-13,13,23
7,15,28
7,15,29
8,15,28
8,14,29
8,15,29
61,8,23
61,7,24
62,8,23
62,7,24
96,16,27
96,16,28
96,17,28
97,16,28
108,14,24
108,13,25
109,14,24
109,13,25
132,7,20
132,8,20
132,7,21
132,5,28
133,7,20
133,6,21
133,7,21
133,5,28
193,6,20
193,7,20
193,6,21
193,7,21
194,6,21
194,7,21
209,13,22
209,13,23
209,14,23
210,12,22
210,13,22
210,13,23
211,13,27
211,12,28
211,13,28
212,13,27
212,14,27
212,13,28
236,12,23
247,6,28
247,6,29
247,7,29
248,5,28
248,6,28
248,6,29
-886,14,40
-886,14,41
-885,14,40
-885,14,41
-885,15,41
-850,5,42
-849,4,43
-849,5,43
-819,6,45
-819,7,45
-818,6,44
-818,7,44
-804,8,46
-804,9,46
-780,4,32
-780,5,32
-779,5,32
-730,7,32
-730,8,32
-722,11,43
-721,9,44
-721,10,44
-719,3,32
-703,14,36
-703,15,36
-703,13,37
-698,3,43
-698,3,44
-688,11,40
-671,15,33
-671,16,33
-636,13,34
-636,13,35
-635,13,34
-635,13,35
-619,6,46
-619,7,46
-619,7,47
-618,7,46
-618,7,47
-618,8,47
-614,6,32
-614,7,32
-613,5,32
-613,5,33
-609,8,42
-609,8,43
-608,8,42
-608,8,43
-590,14,39
-590,14,40
-589,14,39
-589,15,39
-589,14,40
-572,5,40
-572,6,40
-571,5,39
-571,6,39
-571,5,40
-571,6,40
-567,2,33
-566,3,32
-558,8,46
-558,9,46
-557,8,45
-557,9,45
-538,10,32
-538,11,32
-537,10,32
-537,10,33
-527,8,37
-527,9,37
-527,8,38
-527,9,38
-526,8,37
-526,9,37
-526,8,38
-526,9,38
-509,4,33
-498,5,42
-498,6,42
-497,7,41
-497,8,41
-497,6,42
-477,11,37
-477,12,37
-477,11,38
-476,11,37
-476,10,38
-476,11,38
-467,17,32
-460,12,44
-460,12,45
-448,11,40
-448,12,40
-448,12,41
-447,12,40
-447,12,41
-443,6,32
-443,7,32
-429,8,43
-429,9,43
-428,8,42
-428,8,43
-424,6,32
-416,16,47
-416,17,47
-415,17,46
-415,18,46
-415,17,47
-399,8,46
-399,9,46
-398,8,46
-386,9,47
-386,10,47
-373,7,47
-373,8,47
-339,17,45
-339,18,46
-338,10,33
-338,9,34
-313,3,44
-297,17,39
-297,16,40
-297,17,40
-296,17,39
-296,18,39
-296,17,40
-291,14,35
-291,15,35
-290,13,34
-290,14,34
-290,14,35
-243,2,39
-220,14,35
-220,15,35
-219,14,35
-219,15,35
-204,9,44
-204,9,45
-203,10,44
-191,15,32
-191,14,33
-191,15,33
-190,15,32
-190,15,33
-141,7,39
-141,8,39
-140,7,39
-140,6,40
-140,7,40
-126,18,38
-126,19,38
-126,18,39
-126,19,39
-124,15,45
-123,15,44
-123,16,44
-123,15,45
-76,1,47
-73,9,34
-73,10,34
-72,9,35
-72,10,35
-55,12,37
-55,13,37
-54,13,36
-27,10,32
-27,11,32
-9,7,46
-9,7,47
-8,8,46
-8,8,47
3,15,37
4,14,36
4,15,37
12,10,42
12,10,43
13,10,42
13,10,43
33,13,33
33,11,34
34,13,33
45,12,35
45,12,36
46,12,35
82,5,38
82,6,38
82,5,39
82,6,39
83,5,39
83,6,39
144,6,37
144,6,38
145,7,37
145,7,38
159,2,39
160,3,39
160,3,40
166,15,36
166,16,36
167,16,36
167,16,37
167,17,37
177,12,36
177,12,37
178,12,36
193,10,41
193,10,42
194,10,41
194,10,42
196,6,36
196,7,36
197,6,37
197,7,37
200,9,39
200,10,39
200,9,40
200,10,40
200,11,40
201,8,39
201,9,39
201,9,40
201,10,40
221,16,39
221,15,40
221,15,41
221,16,41
222,16,38
222,17,38
222,14,40
222,15,40
222,15,41
232,16,39
233,15,39
233,16,39
233,15,40
233,16,40
-869,8,53
-869,9,53
-869,8,54
-869,9,54
-868,8,53
-868,9,53
-868,8,54
-868,9,54
-838,7,56
-838,8,56
-838,8,57
-802,2,60
-801,2,59
-801,2,60
-790,13,63
-790,14,63
-775,16,63
-775,17,63
-759,7,53
-759,8,53
-758,6,52
-758,7,52
-758,7,53
-749,11,58
-738,15,48
-738,15,49
-697,13,62
-697,14,62
-697,13,63
-697,14,63
-696,13,62
-696,14,62
-696,13,63
-696,14,63
-674,4,53
-673,4,52
-673,4,53
-665,2,57
-665,3,57
-664,3,58
-662,15,51
-662,16,51
-661,14,51
-661,15,51
-661,14,52
-642,8,62
-642,7,63
-642,8,63
-633,15,52
-633,15,53
-620,15,63
-620,16,63
-602,15,58
-602,16,58
-602,16,59
-601,15,58
-601,16,58
-601,15,59
-601,16,59
-563,16,57
-563,17,57
-562,17,57
-562,17,58
-562,18,58
-538,7,58
-538,8,58
-538,7,59
-538,8,59
-536,5,54
-536,6,55
-534,11,57
-533,12,56
-518,11,60
-517,11,60
-513,14,51
-513,15,51
-512,14,50
-512,15,50
-494,5,62
-494,6,62
-483,4,52
-483,4,53
-483,5,53
-482,4,52
-482,4,53
-474,16,62
-474,17,63
-427,4,60
-426,3,60
-426,3,61
-413,18,62
-413,18,63
-412,18,62
-412,18,63
-397,4,57
-397,5,57
-392,17,62
-391,17,62
-391,16,63
-391,17,63
-387,10,48
-387,11,48
-386,10,48
-372,7,48
-372,8,48
-362,12,56
-362,13,56
-362,13,57
-344,8,58
-344,7,59
-344,8,59
-343,9,58
-343,8,59
-327,6,63
-326,5,63
-326,6,63
-311,5,49
-310,5,48
-310,5,49
-261,18,55
-261,19,55
-260,19,54
-221,11,51
-221,12,51
-217,17,61
-217,18,61
-216,16,60
-216,17,60
-216,17,61
-187,8,54
-187,9,54
-187,8,55
-187,9,55
-186,8,54
-186,9,54
-186,8,55
-186,9,55
-184,4,49
-184,4,50
-184,5,50
-183,3,49
-183,4,50
-180,16,59
-180,16,60
-164,13,61
-164,14,61
-163,13,62
-163,14,62
-155,12,50
-155,13,50
-155,12,51
-155,13,51
-154,12,50
-154,13,50
-154,12,51
-154,13,51
-146,8,63
-146,9,63
-145,9,62
-145,10,62
-145,11,62
-145,9,63
-145,10,63
-133,7,59
-133,8,59
-132,7,58
-132,6,59
-132,7,59
-121,9,60
-121,10,60
-121,11,60
-121,10,61
-120,10,60
-120,9,61
-120,10,61
-109,10,49
-108,11,48
-108,12,48
-108,11,49
-97,16,57
-97,17,57
-96,15,56
-96,16,56
-91,7,50
-84,15,59
-77,1,48
-67,4,50
-67,4,51
-42,2,49
-41,1,49
-41,2,49
-41,2,50
-35,4,53
-35,5,53
-35,5,54
-34,4,53
-34,5,53
-34,5,54
-33,7,57
-33,7,58
-16,5,49
1,14,55
1,14,56
2,13,56
19,13,55
19,13,56
35,13,53
36,13,53
37,11,59
37,12,59
37,11,60
38,11,59
38,10,60
38,11,60
41,15,60
41,16,60
42,5,50
42,5,51
42,15,60
42,16,60
42,15,61
42,16,61
43,5,50
43,5,51
64,7,54
64,8,54
64,7,55
64,8,55
65,7,55
65,8,55
73,10,56
73,11,56
73,10,57
73,11,57
74,10,56
74,11,56
124,16,52
124,16,53
125,16,52
125,16,53
168,12,56
168,13,56
169,12,57
169,13,57
174,5,51
174,6,51
175,5,50
175,6,50
183,12,55
183,13,55
184,12,55
184,13,55
184,12,56
184,13,56
214,17,56
214,18,56
214,16,57
214,17,57
215,16,56
215,17,56
215,16,57
218,5,62
219,4,61
219,5,62
254,14,61
254,15,61
255,14,60
255,15,60
258,9,52
258,9,53
259,9,52
259,9,53
270,6,60
270,6,61
271,6,60
271,6,61
-887,14,73
-886,12,72
-886,13,72
-877,3,68
-864,11,66
-864,12,66
-863,12,65
-853,17,71
-853,18,71
-852,17,70
-852,18,70
-809,11,72
-809,12,72
-808,11,73
-808,12,73
-792,10,73
-792,11,73
-792,10,74
-792,11,74
-789,12,64
-776,17,64
-776,18,64
-775,17,64
-761,12,76
-761,13,76
-760,12,75
-760,13,75
-760,12,76
-760,13,76
-743,16,66
-743,17,66
-742,16,67
-742,17,67
-722,13,74
-722,14,74
-718,10,65
-718,11,65
-717,10,64
-717,11,64
-703,14,67
-702,14,67
-702,13,68
-702,14,68
-692,9,76
-692,8,77
-681,14,67
-681,15,67
-680,14,66
-680,15,66
-680,14,67
-680,15,67
-654,9,78
-654,9,79
-654,10,79
-653,10,78
-641,14,74
-641,14,75
-641,15,75
-640,14,74
-640,14,75
-620,15,64
-620,16,64
-606,16,71
-606,17,71
-605,15,72
-605,16,72
-587,14,68
-587,15,68
-586,14,68
-586,13,69
-586,14,69
-574,11,78
-574,12,78
-573,11,79
-544,9,72
-544,10,72
-543,9,72
-543,9,73
-509,13,79
-508,13,79
-504,16,75
-504,17,75
-461,5,68
-461,4,69
-461,5,69
-450,10,76
-450,11,76
-450,10,77
-449,10,76
-449,9,77
-443,11,69
-443,12,69
-442,11,68
-442,12,68
-442,11,69
-442,12,69
-426,16,79
-426,17,79
-425,16,79
-416,15,75
-416,16,75
-401,10,76
-401,11,76
-400,10,76
-400,10,77
-391,10,75
-390,10,75
-390,10,76
-390,11,76
-358,17,69
-358,18,69
-351,15,72
-351,16,72
-351,15,73
-351,16,73
-336,7,75
-336,6,76
-336,7,76
-335,8,75
-335,7,76
-327,6,64
-327,7,64
-326,6,64
-306,9,71
-306,10,71
-302,9,66
-302,10,66
-301,9,67
-301,10,67
-292,11,68
-292,10,69
-292,11,69
-292,12,69
-291,12,68
-291,11,69
-277,15,76
-277,16,76
-277,15,77
-277,16,77
-267,16,70
-267,17,70
-264,14,66
-264,15,66
-238,12,68
-237,12,67
-237,12,68
-231,5,68
-231,5,69
-230,5,68
-230,6,68
-230,5,69
-225,10,71
-225,11,71
-225,10,72
-225,11,72
-208,7,79
-200,15,72
-200,16,72
-199,14,71
-199,15,71
-199,15,72
-164,14,75
-164,14,76
-163,14,75
-163,14,76
-146,6,79
-146,7,79
-145,5,78
-145,6,78
-145,6,79
-92,11,72
-91,12,73
-67,15,77
-67,15,78
-66,15,77
-66,15,78
-57,10,70
-56,9,70
-33,5,77
-32,5,77
-32,5,78
-32,6,78
33,3,71
34,3,72
48,2,73
71,7,68
85,14,78
100,10,70
127,12,64
127,13,64
128,12,64
128,13,64
129,7,71
129,7,72
130,7,71
130,7,72
142,14,69
142,15,69
142,15,70
143,15,69
143,15,70
143,16,70
173,5,77
173,5,78
174,5,77
174,5,78
226,11,77
226,12,77
226,11,78
226,12,78
227,11,77
227,12,77
227,11,78
227,12,78
231,9,67
231,10,67
232,9,68
232,10,68
246,12,79
247,13,79
258,4,75
258,5,75
259,4,75
-867,18,81
-867,18,82
-858,3,92
-858,4,92
-843,12,85
-843,13,85
-842,12,85
-842,13,85
-842,12,86
-842,13,86
-841,14,83
-841,15,83
-840,14,82
-840,15,82
-840,14,83
-840,15,83
-840,6,88
-840,7,88
-839,8,88
-839,7,89
-839,8,89
-811,4,82
-811,5,82
-810,4,83
-810,5,83
-801,16,87
-801,16,88
-801,17,88
-782,11,89
-781,10,89
-766,8,95
-766,9,95
-762,14,81
-762,15,81
-761,13,80
-761,14,80
-761,14,81
-735,4,95
-735,5,95
-734,10,85
-734,11,85
-733,11,85
-733,11,86
-733,12,86
-720,12,90
-720,13,90
-720,12,91
-720,13,91
-719,12,90
-719,13,90
-702,17,82
-691,13,89
-691,14,89
-690,13,89
-690,14,89
-671,12,81
-666,16,93
-666,17,93
-666,16,94
-666,17,94
-665,16,93
-665,17,93
-665,16,94
-665,17,94
-642,6,92
-642,6,93
-642,7,93
-641,5,92
-641,6,92
-641,6,93
-623,11,85
-623,12,85
-623,11,86
-601,6,86
-601,7,86
-600,5,86
-600,5,87
-597,11,92
-597,12,92
-597,12,93
-596,12,92
-596,13,93
-596,14,93
-555,6,86
-555,7,86
-555,6,87
-531,3,80
-506,12,92
-506,13,92
-502,16,94
-502,17,94
-502,16,95
-502,17,95
-501,16,94
-501,17,94
-501,16,95
-501,17,95
-481,16,86
-481,16,87
-471,16,95
-471,17,95
-467,16,86
-467,17,86
-467,17,87
-466,17,86
-466,17,87
-466,18,87
-442,13,91
-442,14,91
-442,14,92
-441,14,91
-441,14,92
-426,16,80
-425,14,80
-425,15,80
-412,13,93
-412,13,94
-395,10,93
-395,10,94
-394,10,93
-394,10,94
-392,7,93
-392,7,94
-371,11,89
-371,12,89
-370,14,86
-370,11,88
-370,11,89
-330,14,88
-330,15,88
-329,15,88
-329,15,89
-317,4,84
-317,4,85
-292,12,88
-292,13,88
-291,12,83
-291,13,83
-291,12,84
-291,13,84
-257,14,81
-257,15,81
-256,14,80
-256,15,80
-239,11,84
-239,12,84
-239,11,85
-239,12,85
-236,8,94
-236,9,94
-211,4,89
-209,5,80
-209,6,80
-182,7,83
-182,7,84
-182,8,84
-181,7,83
-181,7,84
-172,11,90
-160,10,92
-160,10,93
-159,10,92
-159,10,93
-141,16,91
-141,17,91
-140,14,90
-140,15,90
-140,16,91
-136,15,84
-136,16,84
-136,15,85
-136,16,85
-116,14,89
-114,4,84
-89,16,93
-89,16,94
-88,15,93
-88,15,94
-88,16,94
-76,6,84
-76,5,85
-59,9,93
-59,10,93
-58,8,92
-58,8,93
-52,7,94
-52,8,94
-51,6,93
-49,11,81
-49,12,81
-49,11,82
-4,9,82
-4,10,82
-3,9,81
-3,10,81
22,8,87
22,9,87
23,9,88
23,10,88
39,3,94
39,2,95
40,2,94
78,4,90
78,4,91
79,4,90
79,4,91
91,3,81
92,3,81
97,7,92
97,8,92
98,7,91
98,8,91
115,4,85
115,4,86
116,4,86
131,9,92
131,10,92
131,9,93
131,10,93
132,9,93
132,10,93
137,9,85
137,9,86
138,8,85
138,8,86
151,11,90
151,12,90
151,11,91
151,12,91
152,11,90
152,12,90
152,11,91
152,12,91
187,3,88
188,3,89
196,12,80
196,13,80
196,13,81
197,13,80
197,13,81
197,14,81
205,14,84
205,15,84
205,14,85
205,15,85
206,14,84
206,15,84
206,14,85
206,15,85
240,12,95
240,13,95
241,13,95
246,12,80
247,13,80
252,5,89
252,6,89
253,5,89
253,4,90
253,5,90
267,9,95
-876,18,99
-876,19,99
-875,18,98
-854,16,101
-854,16,102
-853,16,101
-853,16,102
-821,13,109
-821,14,109
-820,13,108
-820,14,108
-813,8,98
-813,7,99
-813,8,99
-765,8,96
-765,9,96
-753,11,99
-753,12,99
-751,2,111
-751,3,111
-735,14,107
-735,15,107
-734,15,107
-734,15,108
-704,15,100
-704,15,101
-703,15,100
-703,15,101
-696,6,103
-696,7,103
-696,6,104
-696,7,104
-695,6,103
-695,7,103
-695,6,104
-695,7,104
-662,3,100
-656,8,108
-656,9,108
-655,6,109
-655,7,109
-648,9,108
-648,9,109
-624,6,100
-624,7,100
-624,6,101
-624,7,101
-623,6,100
-623,7,100
-623,6,101
-623,7,101
-616,10,99
-616,11,99
-615,9,98
-615,10,98
-615,10,99
-608,9,107
-608,10,107
-607,10,107
-607,10,108
-607,11,108
-573,10,99
-573,10,100
-540,8,102
-539,8,102
-539,8,103
-539,9,103
-538,8,106
-538,9,106
-537,9,105
-486,16,99
-486,17,99
-485,15,98
-485,16,98
-485,16,99
-472,15,96
-472,16,96
-471,17,96
-465,5,107
-465,5,108
-464,5,107
-464,5,108
-452,9,104
-452,10,104
-451,9,104
-451,10,104
-451,9,105
-451,10,105
-431,12,96
-431,12,97
-430,12,96
-430,12,97
-411,10,107
-411,11,107
-411,10,108
-411,11,108
-410,10,107
-410,11,107
-410,10,108
-410,11,108
-404,2,111
-349,11,100
-314,5,111
-313,12,99
-313,13,99
-312,12,99
-312,13,99
-312,12,100
-312,13,100
-275,8,102
-275,9,102
-274,9,101
-274,10,101
-274,9,102
-267,8,109
-267,8,110
-266,9,109
-266,9,110
-263,17,99
-242,9,106
-242,10,106
-241,9,105
-241,10,105
-241,9,106
-241,10,106
-190,6,103
-190,7,103
-190,6,104
-190,7,104
-157,8,111
-157,9,111
-156,9,111
-138,2,104
-138,3,104
-136,7,99
-117,9,110
-91,2,98
-90,2,99
-90,3,99
-81,12,107
-81,13,107
-80,12,106
-80,13,106
-48,6,104
-48,5,105
-48,6,105
-25,2,96
-10,15,107
-10,16,107
-9,15,108
-9,16,108
-4,3,97
-4,3,98
-4,11,106
-4,12,106
-3,3,97
-3,2,98
-3,3,98
-3,12,105
-3,13,105
-3,12,106
19,8,103
19,7,104
19,8,104
20,8,103
20,9,103
20,8,104
32,18,102
